,Keywords,Documentos,ClassificaÁ„o,Tipo atividade biolÛgica
1,curcuma zedoaria,115,Taxonomia geral,
2,zingiberaceae,46,Taxonomia geral,
3,zedoary turmeric oil,35,Forma de utilizaÁ„o,
4,curcumin,25,Constituinte,
5,apoptosis,24,Mecanismo de aÁ„o,
6,curcuma,24,Taxonomia geral,
7,medicinal plants,18,Outros,
8,Ó≤-elemene,17,Constituinte,
9,essential oil,16,Forma de utilizaÁ„o,
10,antioxidant,14,Atividade biolÛgica,
11,germacrone,14,Constituinte,Antioxidante
12,sesquiterpene,14,Constituinte,
13,sesquiterpenes,14,Constituinte,
14,turmeric,14,Taxonomia geral,
15,zedoary,14,Taxonomia geral,
16,curcumol,13,Constituinte,
17,curdione,12,Constituinte,
18,cytotoxicity,12,Atividade biolÛgica,
19,curcuma longa,11,Taxonomia geral,C‚ncer
20,curcumenol,10,Constituinte,
21,hplc,10,MÈtodo,
22,traditional chinese medicine,10,Etnofarmacologia,
23,antioxidant activity,9,Atividade biolÛgica,
24,antifungal activity,7,Atividade biolÛgica,Antioxidante
25,chinese herbal medicine,7,Etnofarmacologia,Antimicrobiana
26,curcuma aeruginosa,7,,
27,network pharmacology,7,,
28,zedoariae rhizoma,7,,
29,antibacterial activity,6,Atividade biolÛgica,
30,anticancer,6,Atividade biolÛgica,Antimicrobiana
31,antimicrobial activity,6,Atividade biolÛgica,C‚ncer
32,covid-19,6,Atividade biolÛgica,Antimicrobiana
33,curcuminoids,6,,Covid-19
34,drug resistance,6,,
35,essential oils,6,,
36,herbal medicine,6,,
37,medicinal plant,6,,
38,molecular docking,6,,
39,oxidative stress,6,,
40,pharmacokinetics,6,,
41,rapd,6,,
42,rhizomes,6,,
43,zedoarondiol,6,,
44,anti-inflammation,5,,
45,anti-inflammatory,5,,
46,antimicrobial,5,,
47,bioavailability,5,,
48,c. zedoaria,5,,
49,curcuma aromatica,5,,
50,curcuma wenyujin,5,,
51,curcuma xanthorrhiza,5,,
52,cyclooxygenase-2,5,,
53,elemene,5,,
54,essential oil composition,5,,
55,inflammation,5,,
56,natural products,5,,
57,nitric oxide,5,,
58,proliferation,5,,
59,prostaglandin e2,5,,
60,sesquiterpenoids,5,,
61,white turmeric,5,,
62,zedoary oil,5,,
63,zingiber zerumbet,5,,
64,aedes aegypti,4,,
65,anatomy,4,,
66,anti-inflammatory activity,4,,
67,antibacterial,4,,
68,bangladesh,4,,
69,breast cancer,4,,
70,curcuma species,4,,
71,curzerenone,4,,
72,dpph,4,,
73,ethnomedicine,4,,
74,gastric cancer,4,,
75,herbs,4,,
76,liposomes,4,,
77,lung cancer,4,,
78,mechanism,4,,
79,microspheres,4,,
80,phytochemicals,4,,
81,polysaccharide,4,,
82,rhizoma zedoariae,4,,
83,rhizome,4,,
84,sesquiterpenoid,4,,
85,stability,4,,
86,zedoary turmeric oil injection,4,,
87,"1,8-cineole",3,,
88,angiogenesis,3,,
89,antitumor activity,3,,
90,autophagy,3,,
91,bcl-2,3,,
92,c. xanthorrhiza,3,,
93,cancer,3,,
94,cardiovascular diseases,3,,
95,chemical constituents,3,,
96,chemoprevention,3,,
97,chinese medicine,3,,
98,chloranthus multistachys,3,,
99,cox-2,3,,
100,curcuma kwangsiensis,3,,
101,curcuma malabarica,3,,
102,curcuma zedoaria (christm.) roscoe,3,,
103,curcuma zedoaria rosc,3,,
104,curcuma zedoary,3,,
105,curcumenone,3,,
106,cytotoxic activity,3,,
107,endometriosis,3,,
108,extraction,3,,
109,flavonoids,3,,
110,gc-ms,3,,
111,genetic diversity,3,,
112,identification,3,,
113,leukemia,3,,
114,lipopolysaccharide,3,,
115,medicinal herbs,3,,
116,metastasis,3,,
117,mitochondria,3,,
118,multidrug resistance,3,,
119,ovarian cancer,3,,
120,penicillium sp,3,,
121,pharmacodynamics,3,,
122,pharmacognosy,3,,
123,principal component analysis,3,,
124,reactive oxygen species,3,,
125,review,3,,
126,standardization,3,,
127,terpenoids,3,,
128,tissue culture,3,,
129,traditional knowledge,3,,
130,traditional medicine,3,,
131,trnk,3,,
132,trnk gene,3,,
133,volatile oil,3,,
134,18s rrna gene,2,,
135,"4,5-epoxide",2,,
136,5Ó±-reductase,2,,
137,acclimatization,2,,
138,ace2,2,,
139,adulteration,2,,
140,aedes albopictus,2,,
141,aloe vera,2,,
142,alpinia,2,,
143,alpinia conchigera,2,,
144,ames test,2,,
145,anti-inflammatory effect,2,,
146,anti-tumor,2,,
147,antifungal,2,,
148,antimutagenic activity,2,,
149,antinociceptive effect,2,,
150,antioxidant activities,2,,
151,antioxidants,2,,
152,antitumor effects,2,,
153,ar-turmerone,2,,
154,aromatic herb,2,,
155,astragalus membranaceus,2,,
156,atherosclerosis,2,,
157,authentication,2,,
158,bioactive compounds,2,,
159,biological activity,2,,
160,biotransformation,2,,
161,bisdemethoxycurcumin,2,,
162,brain,2,,
163,c. aromatica,2,,
164,c. longa,2,,
165,callus,2,,
166,camphor,2,,
167,caspase,2,,
168,catalase,2,,
169,catechin,2,,
170,cell culture,2,,
171,cell cycle,2,,
172,cell proliferation,2,,
173,cell suspension,2,,
174,cellular proliferation,2,,
175,cervical cancer,2,,
176,characterization,2,,
177,chemical composition,2,,
178,chemotherapy,2,,
179,chinese herb,2,,
180,chinese patent medicine,2,,
181,chloranthus henryi,2,,
182,chromatography,2,,
183,chromosome number,2,,
184,cisplatin,2,,
185,colorectal cancer,2,,
186,composition,2,,
187,concentrated-granules,2,,
188,copper,2,,
189,curcuma amada,2,,
190,curcuma comosa,2,,
191,curcuma longa l,2,,
192,curcuma mangga,2,,
193,curcuma zedoaria roscoe,2,,
194,curcuma zedoaroides,2,,
195,curcumae radix,2,,
196,curcumae rhizoma,2,,
197,curcumin synthase,2,,
198,curcuminoid,2,,
199,curcuzedoalide,2,,
200,cytochrome p450 (cyp),2,,
201,dairy cow,2,,
202,dehydrocurdione,2,,
203,demethoxycurcumin,2,,
204,diarylheptanoid,2,,
205,diarylheptanoids,2,,
206,disc diffusion method,2,,
207,endophytic bacteria,2,,
208,endophytic fungi,2,,
209,fingerprint,2,,
210,flow cytometry,2,,
211,fluorescence spectroscopy,2,,
212,foeniculum vulgare,2,,
213,folk medicine,2,,
214,free radical,2,,
215,free radical scavenging activity,2,,
216,furanodiene,2,,
217,garlic,2,,
218,gas chromatography,2,,
219,ginger,2,,
220,growth,2,,
221,growth inhibition,2,,
222,guaiane,2,,
223,guaiane-type sesquiterpene,2,,
224,h2o2,2,,
225,hepatic fibrosis,2,,
226,hepatoprotective activity,2,,
227,herbal essential oil,2,,
228,herbal powder,2,,
229,herbal remedy,2,,
230,hptlc,2,,
231,hypercholesterolemia,2,,
232,hyperlipidemia,2,,
233,Ó±-glucosidase inhibitor,2,,
234,Ó≤-secretase,2,,
235,Ó≤-turmerone,2,,
236,intron length polymorphism,2,,
237,iran,2,,
238,isocurcumenol,2,,
239,isolation,2,,
240,lc-ms/ms,2,,
241,lipid peroxidation,2,,
242,liver cirrhosis,2,,
243,liver fibrogenesis,2,,
244,lung neoplasms,2,,
245,meta-analysis,2,,
246,micropropagation,2,,
247,molecular authentication,2,,
248,molecular identification,2,,
249,molecular taxonomy,2,,
250,monoterpene,2,,
251,mtt assay,2,,
252,multiple shoots,2,,
253,multivariate data analysis,2,,
254,nanoemulsion,2,,
255,new species,2,,
256,nmr,2,,
257,non-small cell lung cancer,2,,
258,nuclear magnetic resonance,2,,
259,oral administration,2,,
260,oral bioavailability,2,,
261,ovicidal activity,2,,
262,oviposition deterrent,2,,
263,p53,2,,
264,paclitaxel,2,,
265,parasite,2,,
266,pb,2,,
267,peroxidase,2,,
268,phagocytosis,2,,
269,phenolic,2,,
270,phytotherapy,2,,
271,plant essential oil,2,,
272,plant production,2,,
273,pseudo-ternary phase diagram,2,,
274,pulmonary fibrosis,2,,
275,quality control,2,,
276,quality evaluation,2,,
277,radiography,2,,
278,rat,2,,
279,reducing power,2,,
280,retained placenta,2,,
281,ros,2,,
282,rsm,2,,
283,screening,2,,
284,self-emulsifying,2,,
285,sesquiterpene ketolactone,2,,
286,sgc-7901,2,,
287,simplex lattice design,2,,
288,spectrum-effect relationship,2,,
289,starch,2,,
290,steam distillation,2,,
291,structure determination,2,,
292,synergy,2,,
293,telomerase activity,2,,
294,temporary immersion system,2,,
295,terpenes,2,,
296,tnf-Ó±,2,,
297,total phenolics,2,,
298,toxicity,2,,
299,tretinoin,2,,
300,tumor,2,,
301,turmeric characterization,2,,
302,turmeric powder,2,,
303,two-dimensional liquid chromatography,2,,
304,uplc/qtof/ms,2,,
305,vascular endothelial growth factor,2,,
306,vascular smooth muscle cell,2,,
307,wild turmeric,2,,
308,yield,2,,
309,zanthoxylum limonella,2,,
310,zederone,2,,
311,zedoarol,2,,
312,zingiber,2,,
313,zingiber officinale,2,,
314,zto,2,,
315,"""different diseases same treatment""",1,,
316,"""same disease different management""",1,,
317,"(+)-germacrone-4,5-epoxide",1,,
318,(+)-zedoalactone a,1,,
319,"(1r, 4r, 5s, 10s)-zedoalactone b",1,,
320,"(1r,4r,5s,7s)-curwenyujinone",1,,
321,(4s)-4-hydroxy- gweicurculactone,1,,
322,"(4s,5s)-(+)-germacrone",1,,
323,"(4s,5s)-(+)-germacrone 4,5-epoxide",1,,
324,"(4s,5s)-germacrone",1,,
325,(e)-Ó≤-farnesene,1,,
326,1,1,,
327,"1,8 cineole",1,,
328,1.8-cineole,1,,
329,10-methyl guaianediol,1,,
330,12-o-tetradecanoylphorbol-13-acetate (tpa)-induced edema,1,,
331,13-hydroxy-1-oxocurzerenone,1,,
332,13-hydroxygermacrone,1,,
333,13c nmr.,1,,
334,16s streptomyces,1,,
335,18s rdna,1,,
336,"1Ó≤, 5Ó±-guaiane-4Ó≤, 10Ó±-diol-6-one",1,,
337,"2,2-diphenyl -1-picryl hydrazyl",1,,
338,3-indole butyric acid (iba),1,,
339,4- epicurcumenol,1,,
340,4-chromanol,1,,
341,4t1 breast cancer cells,1,,
342,50% inhibition concentration (ic50),1,,
343,5„Åmp-activated protein kinase,1,,
344,8-cineole,1,,
345,9-oxo-neoprocurcumenol,1,,
346,a-amylase enzyme,1,,
347,a-curcumene,1,,
348,‰Äyurveda,1,,
349,a549 cell,1,,
350,a549/ddp cell,1,,
351,a549/ddp cells,1,,
352,abad l-i-adwiya,1,,
353,abcb1,1,,
354,absolute stereostructure,1,,
355,absorption,1,,
356,absorption mechanism,1,,
357,abts radical,1,,
358,acetic acid,1,,
359,acetyl acetate,1,,
360,acetylcholinesterase,1,,
361,acetylcholinesterase inhibitory activity,1,,
362,acid output,1,,
363,actinobacteria,1,,
364,action mechanism,1,,
365,active compound,1,,
366,active compounds,1,,
367,active constituents,1,,
368,active ingredient,1,,
369,acupuncture-moxibustion,1,,
370,acute lung injury,1,,
371,acute toxicity,1,,
372,adhesion molecules,1,,
373,adina cordifolia,1,,
374,adjuvant,1,,
375,adme,1,,
376,adriamycin,1,,
377,adsorption rate,1,,
378,adulterants,1,,
379,adulticidal activity,1,,
380,adulticide,1,,
381,advanced epithelial ovarian cancer,1,,
382,adventitious bud,1,,
383,adverse reactions,1,,
384,aeng-kankunbi-tang,1,,
385,aerosil/hpmcas ratio,1,,
386,affinity columns,1,,
387,aflatoxin b1 producing fungi,1,,
388,afzelin,1,,
389,aging,1,,
390,agonist,1,,
391,ags cell line,1,,
392,ai du qing,1,,
393,akt/mtor,1,,
394,akt/nf-Ó∫b,1,,
395,albizzia julibrissin,1,,
396,alcohol-induced drunkenness,1,,
397,aldose reductase inhibitor,1,,
398,allamanda cathartica,1,,
399,allicin,1,,
400,alpha-glucosidase inhibitor,1,,
401,alpinia galanga,1,,
402,alpinia officinarum,1,,
403,alzheimer's disease,1,,
404,alzheimer‚Äôs disease,1,,
405,amentoflavone,1,,
406,amikacin,1,,
407,amomum zerumbeth,1,,
408,amp-activated protein kinase,1,,
409,ampk,1,,
410,ampkÓ±,1,,
411,amplification- refractory mutation system (arms),1,,
412,amplification-refractory mutation system,1,,
413,amplified fragment length polymorphism,1,,
414,amraharidra,1,,
415,amylase,1,,
416,amylose,1,,
417,analgesia,1,,
418,analgesic action,1,,
419,analgesic activity,1,,
420,and antimicrobial activity,1,,
421,angong niuhuang pills,1,,
422,animal model,1,,
423,anopheles dirus,1,,
424,anopheles minimus,1,,
425,anopheles minimus.,1,,
426,anthelmintic,1,,
427,anti-aging,1,,
428,anti-androgen,1,,
429,anti-angiogenesis,1,,
430,anti-arthritic,1,,
431,anti-cancer activity,1,,
432,anti-hyperglycemic,1,,
433,anti-inflammatory ingredient,1,,
434,anti-inflammatory properties,1,,
435,anti-influenza virus,1,,
436,anti-liver cancer,1,,
437,anti-metastasis breast cancer activity,1,,
438,anti-metastatic,1,,
439,anti-mutagenic activity,1,,
440,anti-platelet aggregation,1,,
441,anti-radical power,1,,
442,anti-tyrosinase,1,,
443,anti-virus,1,,
444,antiandrogen,1,,
445,antiapoptosis,1,,
446,antibabesial activity,1,,
447,antibacterial and antifungal activity,1,,
448,antibacterial potential,1,,
449,antibiofilm activity,1,,
450,anticancer agent,1,,
451,anticancer agents,1,,
452,anticancer drugs,1,,
453,anticancer therapy,1,,
454,anticandida,1,,
455,anticandidal activity,1,,
456,anticholinesterase,1,,
457,anticlastogenic effects,1,,
458,antidiabetic,1,,
459,antifibrotic agents,1,,
460,antifungal resistance,1,,
461,antifusarium,1,,
462,antihemolysis,1,,
463,antihyperglycemic,1,,
464,antiinflammation,1,,
465,antiinflammatory,1,,
466,antiinflammatory drug,1,,
467,antileukemia,1,,
468,antimelanogenic,1,,
469,antimicrobial assay,1,,
470,antimutagenic effect,1,,
471,antineoplastic agents (tcd),1,,
472,"antineoplastic agents, phytogenic [*therapeutic use]",1,,
473,antinociceptive,1,,
474,antinociceptive activity,1,,
475,antioxidant effect,1,,
476,antioxidant enzymes,1,,
477,antioxidative,1,,
478,antioxidative activity,1,,
479,antiphytopthora,1,,
480,antiproliferative,1,,
481,antiproliferative effect,1,,
482,antiproliferative property,1,,
483,antipsoriatic activity,1,,
484,antitumor,1,,
485,antitumor activity against sarcoma 180,1,,
486,antitussive activity,1,,
487,antivirus,1,,
488,apium graveolens,1,,
489,apoe knockout mice,1,,
490,apoptosis regulator bcl-2,1,,
491,application rules,1,,
492,aquaculture,1,,
493,ar-curcumene,1,,
494,"ar-turmerone, curlone",1,,
495,aristolochia rotunda,1,,
496,aristolochic acids,1,,
497,aromatic herbs,1,,
498,aromatic plants,1,,
499,arsha,1,,
500,artemia salina leach,1,,
501,artemisia sieversiana,1,,
502,arthritis,1,,
503,ascites,1,,
504,aseptic explants,1,,
505,asparagus racemosa,1,,
506,asteraceae,1,,
507,atomic absorption spectrophotometer,1,,
508,attachment inhibitior,1,,
509,avian influenza virus,1,,
510,avicenna,1,,
511,babesia gibsoni,1,,
512,bacterial wilt,1,,
513,bacteriostasis,1,,
514,bcb,1,,
515,bcl-xl,1,,
516,behavioral study,1,,
517,benign prostate hyperplasia,1,,
518,benzo[a]pyrene,1,,
519,benzyladenine (ba),1,,
520,bhavaprakash nighantu,1,,
521,bilobetin,1,,
522,bio-herbicide,1,,
523,bioactive,1,,
524,bioactive chemical constituents,1,,
525,bioassay,1,,
526,bioassay test,1,,
527,biodegradable,1,,
528,biofilm,1,,
529,biofilm degradation,1,,
530,biogenetic-type chemical conversion,1,,
531,bioinformatics,1,,
532,bioinformatics analysis,1,,
533,biological,1,,
534,bioreactor,1,,
535,biosynthesis,1,,
536,biosynthetic pathway,1,,
537,bisabol oxide a,1,,
538,"bisabola-1,10-diene, 3,4-dihydroxy-",1,,
539,bisabolanes,1,,
540,bivariate correlation analysis,1,,
541,black turmeric,1,,
542,bladder cancer,1,,
543,blood alcohol concentrations,1,,
544,blood viscosity,1,,
545,boerhaavia diffusa,1,,
546,borneo ethnobotany,1,,
547,botanical fungicide,1,,
548,botanical identity,1,,
549,botrytis cinerea,1,,
550,brassica juncea,1,,
551,breast cancer cell lines,1,,
552,breast cancer chemosensitivity,1,,
553,breast cancer stem cells,1,,
554,breeding and varieties,1,,
555,brine shrimp,1,,
556,bucherer-bergs reaction,1,,
557,bud dormancy,1,,
558,bushen huayu jiedu recipe,1,,
559,butyrylcholineseterase,1,,
560,bv-2 microglial cells,1,,
561,c-met kinase,1,,
562,c. aeruginosa,1,,
563,c. amada,1,,
564,c. domestica: zingiberaceae. cytotoxicity,1,,
565,c. zedoa,1,,
566,c.zedoaria,1,,
567,ca2+ channel blocker,1,,
568,caco-2,1,,
569,caco-2 cell absorption model,1,,
570,caesalpinia sappan,1,,
571,calcium oxalate,1,,
572,callistemon citrinus,1,,
573,calotropis procera,1,,
574,camellia sinensis,1,,
575,candida albicans,1,,
576,candidiasis,1,,
577,caov3 cells,1,,
578,carabrane-type sesquiterpene,1,,
579,caraway,1,,
580,carbon source,1,,
581,carboplatin,1,,
582,carcinogenesis,1,,
583,"carcinoma, non-small-cell lung",1,,
584,cardiovascular and cerebrovascular diseases,1,,
585,cardiovascular drugs,1,,
586,cardiovascular herbs,1,,
587,carrageenan,1,,
588,carum carvi,1,,
589,carvacrol,1,,
590,caspase-3,1,,
591,caspase9,1,,
592,cassava,1,,
593,cassia siamea,1,,
594,cat d,1,,
595,cat k,1,,
596,caveolin-1,1,,
597,cc-nbs-lrr,1,,
598,cdkn1,1,,
599,cell apoptosis,1,,
600,cell extract,1,,
601,cell membrane injury,1,,
602,cell migration,1,,
603,cell signal transduction,1,,
604,cell suspension culture,1,,
605,cell viability assay,1,,
606,cells suspension,1,,
607,central analgesic effect,1,,
608,central kalimantan,1,,
609,central kalimantan plant,1,,
610,cerebral ischemia/reperfusion (i/r),1,,
611,challenges,1,,
612,chamomilla recutita,1,,
613,chelating effect,1,,
614,chemical analysis,1,,
615,chemical constituent,1,,
616,chemical proteomics,1,,
617,chemo-sensitization,1,,
618,chemokine cx3cl1,1,,
619,chemometric,1,,
620,chemometrics,1,,
621,chemoresistance,1,,
622,chemotherapeutics,1,,
623,chinese herbs,1,,
624,chinese material medica,1,,
625,chitosan,1,,
626,chloramultiol g,1,,
627,chloranthaceae,1,,
628,chloranthus,1,,
629,chloranthus serratus (thunb.) roem et schult,1,,
630,chloranthus sw.,1,,
631,chloroplast dna,1,,
632,cholesterol,1,,
633,choriocarcinoma,1,,
634,chromosomal aberration assay,1,,
635,chronic diseases,1,,
636,chronic myelogenous leukemia,1,,
